blue,green,red,ndwi,brightness,label,source_file
0.051532418,0.014818803,0.045309775,-0.50708777,0.037220333,1,GSL_2008_03.tif
0.04695293,0.0034898405,0.045566246,-0.8577029,0.032003004,1,GSL_2008_03.tif
0.04787566,0.005333614,0.04276218,-0.7781926,0.031990483,1,GSL_2008_03.tif
0.0492085,0.005333614,0.041360144,-0.77153265,0.03196742,1,GSL_2008_03.tif
0.0435354,0.0078739235,0.03371735,-0.62135166,0.028375557,1,GSL_2008_03.tif
0.042031687,0.003121086,0.03305053,-0.82740617,0.02606777,1,GSL_2008_03.tif
0.047944013,0.0105576385,0.03893223,-0.57332987,0.03247796,1,GSL_2008_03.tif
0.050746385,0.00058077596,0.043377705,-0.973554,0.03156829,1,GSL_2008_03.tif
0.03880212,0.0,0.034196094,-0.9999708,0.024332738,1,GSL_2008_03.tif
0.04069885,0.0034898405,0.03515358,-0.8193612,0.026447423,1,GSL_2008_03.tif
0.050507158,0.0064808507,0.04221504,-0.73380846,0.033067685,1,GSL_2008_03.tif
0.050507158,0.0021377401,0.04450617,-0.90831846,0.03238369,1,GSL_2008_03.tif
0.05899972,0.021456387,0.04992623,-0.39882883,0.043460775,1,GSL_2008_03.tif
0.06409184,0.02956899,0.055602755,-0.3056584,0.04975453,1,GSL_2008_03.tif
0.046628147,0.029444898,0.015090124,0.3223183,0.030387724,0,GSL_2011_06.tif
0.052530885,0.03199101,0.00999217,0.52397925,0.031504687,0,GSL_2011_06.tif
0.05137913,0.033069868,0.0076882867,0.62272096,0.030712428,0,GSL_2011_06.tif
0.07876927,0.047051903,0.038913257,0.09467267,0.054911476,0,GSL_2011_06.tif
0.12782675,0.07950403,0.07077547,0.058081765,0.09270208,0,GSL_2011_06.tif
0.03561451,0.008428694,0.0045510842,0.29871935,0.016198097,0,GSL_2011_06.tif
0.047959864,0.012614673,0.0,0.9999207,0.020191513,0,GSL_2011_06.tif
0.04983146,0.0059688915,0.0,0.9998325,0.018600117,0,GSL_2011_06.tif
0.05134314,0.010111717,0.0067569297,0.19886526,0.022737263,0,GSL_2011_06.tif
0.05688595,0.010802187,0.01646265,-0.20760275,0.028050264,0,GSL_2011_06.tif
0.064696275,0.028754428,0.021658642,0.14075011,0.038369782,0,GSL_2011_06.tif
0.05515832,0.01541971,0.015335218,0.00274719,0.02863775,0,GSL_2011_06.tif
0.059189457,0.018699447,0.0176391,0.02917885,0.031842668,0,GSL_2011_06.tif
0.03687424,0.010284334,0.008815719,0.07688663,0.018658096,0,GSL_2011_06.tif
0.055194315,0.018958373,0.019158684,-0.0052550086,0.03110379,0,GSL_2011_06.tif
0.06735971,0.03591806,0.026462484,0.1515765,0.04324675,0,GSL_2011_06.tif
0.07293851,0.03622014,0.028031085,0.1274517,0.045729917,0,GSL_2011_06.tif
0.082728416,0.03522759,0.039011292,-0.05096591,0.052322432,0,GSL_2011_06.tif
0.06541612,0.012312592,0.02656052,-0.36651456,0.03476308,0,GSL_2011_06.tif
0.062068842,0.014513467,0.023080187,-0.22787069,0.03322083,0,GSL_2011_06.tif
0.07851732,0.01658488,0.023815468,-0.17896897,0.039639223,0,GSL_2011_06.tif
0.073838316,0.018785756,0.020139059,-0.034766212,0.03758771,0,GSL_2011_06.tif
0.062500745,0.014211386,0.015482275,-0.04279855,0.03073147,0,GSL_2011_06.tif
0.067935586,0.027200868,0.021364529,0.12017239,0.03883366,0,GSL_2011_06.tif
0.067935586,0.027200868,0.021364529,0.12017239,0.03883366,0,GSL_2011_06.tif
0.359395,0.23502564,0.16704202,0.16908461,0.2538209,0,GSL_1994_05.tif
0.37382096,0.25840986,0.18937743,0.15416309,0.27386943,0,GSL_1994_05.tif
0.35975567,0.25992778,0.18516251,0.16797736,0.26828197,0,GSL_1994_05.tif
0.37659797,0.27301472,0.1984917,0.15805268,0.28270146,0,GSL_1994_05.tif
0.3401724,0.23781534,0.1777414,0.1445622,0.2519097,0,GSL_1994_05.tif
0.393837,0.27120963,0.18516251,0.18854553,0.28340304,0,GSL_1994_05.tif
0.35719505,0.25471762,0.17903829,0.17447406,0.26365033,0,GSL_1994_05.tif
0.34334612,0.24347678,0.1760122,0.16082524,0.25427836,0,GSL_1994_05.tif
0.3532279,0.25549707,0.18109171,0.17042395,0.26327223,0,GSL_1994_05.tif
0.34926078,0.25471762,0.1741389,0.18789157,0.25937244,0,GSL_1994_05.tif
0.40855148,0.28852212,0.20086935,0.17910527,0.29931432,0,GSL_1994_05.tif
0.3682309,0.268584,0.19805941,0.15113135,0.27829143,0,GSL_1994_05.tif
0.34074944,0.23469745,0.16585319,0.17187361,0.24710004,0,GSL_1994_05.tif
0.32452026,0.23157956,0.17032027,0.15242389,0.24214001,0,GSL_1994_05.tif
0.33065128,0.22805141,0.17118487,0.14243795,0.24329585,0,GSL_1994_05.tif
0.40984982,0.29180413,0.20476004,0.17529237,0.302138,0,GSL_1994_05.tif
0.37284723,0.26850197,0.20065321,0.14461869,0.28066745,0,GSL_1994_05.tif
0.33836916,0.23863584,0.16585319,0.17993681,0.24761939,0,GSL_1994_05.tif
0.35171318,0.24733312,0.17594016,0.16866833,0.25832883,0,GSL_1994_05.tif
0.35171318,0.24733312,0.17594016,0.16866833,0.25832883,0,GSL_1994_05.tif
0.4057384,0.29910657,0.20929918,0.17664476,0.3047147,0,GSL_1994_05.tif
0.36303756,0.25923035,0.18156002,0.17620654,0.26794264,0,GSL_1994_05.tif
0.35142466,0.23929223,0.16275506,0.19036812,0.2511573,0,GSL_1994_05.tif
0.3434904,0.23724099,0.1761563,0.14776231,0.25229588,0,GSL_1994_05.tif
0.34810668,0.24823567,0.17622834,0.16964255,0.25752357,0,GSL_1994_05.tif
0.3760601,0.30341274,0.3354062,-0.05008215,0.33829305,0,GSL_2008_08.tif
0.5749916,0.5206974,0.5301054,-0.008953144,0.54193145,0,GSL_2008_08.tif
0.7058188,0.6867166,0.7209143,-0.024294483,0.7044832,0,GSL_2008_08.tif
0.7159633,0.7159127,0.7601798,-0.029989371,0.7306853,0,GSL_2008_08.tif
0.7095302,0.6926171,0.73502815,-0.02970696,0.7123918,0,GSL_2008_08.tif
0.50175315,0.43640432,0.4592646,-0.025523117,0.46580735,0,GSL_2008_08.tif
0.6626427,0.6334587,0.65586376,-0.0173774,0.65065503,0,GSL_2008_08.tif
0.7296955,0.7258746,0.76388925,-0.025517216,0.73981977,0,GSL_2008_08.tif
0.7402111,0.7434612,0.7896742,-0.030142805,0.75778216,0,GSL_2008_08.tif
0.7542527,0.7541128,0.79989773,-0.029462427,0.7694211,0,GSL_2008_08.tif
0.7211593,0.6861036,0.7170239,-0.022036705,0.70809555,0,GSL_2008_08.tif
0.75088143,0.74503213,0.7800388,-0.022954093,0.7586508,0,GSL_2008_08.tif
0.7183757,0.7141502,0.75990844,-0.031042332,0.7308114,0,GSL_2008_08.tif
0.75697434,0.7584424,0.8046024,-0.029532075,0.77333975,0,GSL_2008_08.tif
0.8093052,0.81204516,0.85644376,-0.026610054,0.8259314,0,GSL_2008_08.tif
0.7901915,0.7801287,0.8153688,-0.022087175,0.7952297,0,GSL_2008_08.tif
0.7823975,0.7729255,0.8112974,-0.024221275,0.7888735,0,GSL_2008_08.tif
0.7807274,0.78572273,0.82360184,-0.023537258,0.79668397,0,GSL_2008_08.tif
0.7879028,0.7903205,0.84287274,-0.03217757,0.80703205,0,GSL_2008_08.tif
0.7879028,0.7903205,0.84287274,-0.03217757,0.80703205,0,GSL_2008_08.tif
0.74806696,0.7431547,0.7870505,-0.028686186,0.75942403,0,GSL_2008_08.tif
0.74924225,0.74388266,0.795555,-0.033565704,0.76289326,0,GSL_2008_08.tif
0.75839704,0.75192887,0.8074071,-0.035578083,0.7725777,0,GSL_2008_08.tif
0.7807274,0.78074175,0.828216,-0.029506205,0.7965617,0,GSL_2008_08.tif
0.75975794,0.76878744,0.82921124,-0.037812144,0.7859189,0,GSL_2008_08.tif
0.075386405,0.16626449,0.09500746,0.2727302,0.11221945,1,GSL_1986_03.tif
0.097333096,0.16637494,0.099816516,0.2500387,0.12117485,1,GSL_1986_03.tif
0.09240439,0.16968827,0.09412158,0.28644267,0.118738085,1,GSL_1986_03.tif
0.09240439,0.16968827,0.09412158,0.28644267,0.118738085,1,GSL_1986_03.tif
0.070690185,0.12506875,0.06748192,0.29907212,0.087746955,1,GSL_1986_03.tif
0.06636595,0.15488872,0.08222549,0.30644697,0.10116005,1,GSL_1986_03.tif
0.06199521,0.1466054,0.08058028,0.29062057,0.09639362,1,GSL_1986_03.tif
0.06199521,0.1466054,0.08058028,0.29062057,0.09639362,1,GSL_1986_03.tif
0.057531476,0.14384429,0.065773435,0.3724422,0.089049734,1,GSL_1986_03.tif
0.04023451,0.10607233,0.040715706,0.4452419,0.062340844,1,GSL_1986_03.tif
0.070271716,0.1408623,0.07336669,0.31506148,0.094833575,1,GSL_1986_03.tif
0.054834638,0.13511918,0.06792486,0.33093312,0.08595956,1,GSL_1986_03.tif
0.054834638,0.13511918,0.06792486,0.33093312,0.08595956,1,GSL_1986_03.tif
0.03772366,0.08210591,0.043120235,0.3113197,0.0543166,1,GSL_1986_03.tif
0.03604976,0.083320804,0.033502117,0.42644253,0.05095756,1,GSL_1986_03.tif
0.05613656,0.12606275,0.06552033,0.31600967,0.08257321,1,GSL_1986_03.tif
0.040978465,0.0843148,0.041854694,0.33652958,0.05571599,1,GSL_1986_03.tif
0.040978465,0.08100147,0.037678406,0.36503828,0.05321945,1,GSL_1986_03.tif
0.04190841,0.0765837,0.039576717,0.3185824,0.05268961,1,GSL_1986_03.tif
0.04107146,0.07890303,0.042234357,0.30270067,0.054069612,1,GSL_1986_03.tif
0.045163214,0.08210591,0.041854694,0.32470715,0.05637461,1,GSL_1986_03.tif
0.041350443,0.08321036,0.035906646,0.39711636,0.05348915,1,GSL_1986_03.tif
0.045628186,0.08221636,0.037804957,0.37002623,0.055216502,1,GSL_1986_03.tif
0.041350443,0.08221636,0.036665972,0.38315204,0.05341092,1,GSL_1986_03.tif
0.0370727,0.090499684,0.037298743,0.41628468,0.054957043,1,GSL_1986_03.tif
0.22134878,0.1181592,0.09421363,0.11275198,0.14457387,0,GSL_2002_11.tif
0.21668546,0.122299746,0.09856124,0.10748117,0.14584881,0,GSL_2002_11.tif
0.23403431,0.13061956,0.10879626,0.091151886,0.15781671,0,GSL_2002_11.tif
0.27098215,0.1694711,0.15127611,0.0567267,0.19724311,0,GSL_2002_11.tif
0.22705564,0.14141595,0.13279873,0.031424977,0.1670901,0,GSL_2002_11.tif
0.22685997,0.09022014,0.061425343,0.18988107,0.12616849,0,GSL_2002_11.tif
0.2527854,0.15372151,0.1369652,0.05764368,0.1811574,0,GSL_2002_11.tif
0.2527854,0.15372151,0.1369652,0.05764368,0.1811574,0,GSL_2002_11.tif
0.21179387,0.114212126,0.11912186,-0.021041559,0.14837594,0,GSL_2002_11.tif
0.24215436,0.13576622,0.12387706,0.04579018,0.16726589,0,GSL_2002_11.tif
0.22829483,0.079307646,0.05046572,0.2222467,0.119356066,0,GSL_2002_11.tif
0.22829483,0.079307646,0.05046572,0.2222467,0.119356066,0,GSL_2002_11.tif
0.17116103,0.117656134,0.11001903,0.03354372,0.1329454,0,GSL_2002_11.tif
0.19829306,0.10295137,0.09991988,0.014942863,0.13372143,0,GSL_2002_11.tif
0.22868617,0.1205197,0.1156347,0.020685513,0.15494686,0,GSL_2002_11.tif
0.21133731,0.1098007,0.106577165,0.014897625,0.14257173,0,GSL_2002_11.tif
0.19493417,0.1098007,0.106577165,0.014897625,0.13710402,0,GSL_2002_11.tif
0.18580319,0.11065202,0.093806036,0.08239296,0.13008708,0,GSL_2002_11.tif
0.19020563,0.09973954,0.09788193,0.009399785,0.1292757,0,GSL_2002_11.tif
0.24192607,0.13259308,0.1303532,0.008518373,0.16829078,0,GSL_2002_11.tif
0.23484957,0.12071318,0.11133237,0.040426414,0.1556317,0,GSL_2002_11.tif
0.23484957,0.12071318,0.11133237,0.040426414,0.1556317,0,GSL_2002_11.tif
0.2045217,0.10569884,0.10222955,0.016684934,0.13748336,0,GSL_2002_11.tif
0.16806301,0.0942059,0.08298228,0.063342586,0.11508373,0,GSL_2002_11.tif
0.24065426,0.14145464,0.1299909,0.042232003,0.17069994,0,GSL_2002_11.tif
0.30333287,0.20025884,0.18050787,0.051871438,0.22803319,0,GSL_2010_10.tif
0.3244268,0.23185377,0.21316755,0.041989397,0.25648272,0,GSL_2010_10.tif
0.33331317,0.2522806,0.25743002,-0.010102622,0.28100792,0,GSL_2010_10.tif
0.34887183,0.25152403,0.23426741,0.035522614,0.2782211,0,GSL_2010_10.tif
0.37600967,0.27962443,0.2577308,0.040743213,0.30445495,0,GSL_2010_10.tif
0.34055394,0.24104042,0.22880982,0.026030801,0.27013472,0,GSL_2010_10.tif
0.3392075,0.24201314,0.23542769,0.013793196,0.2722161,0,GSL_2010_10.tif
0.3814552,0.2789039,0.24935104,0.05594421,0.30323672,0,GSL_2010_10.tif
0.35632202,0.25519872,0.24127206,0.028051252,0.28426427,0,GSL_2010_10.tif
0.3532701,0.25663975,0.23946719,0.034614563,0.28312567,0,GSL_2010_10.tif
0.35141507,0.2506594,0.23611526,0.029878534,0.27939656,0,GSL_2010_10.tif
0.3486923,0.23887886,0.22524303,0.029379781,0.27093807,0,GSL_2010_10.tif
0.33196676,0.22072168,0.2072802,0.0314051,0.25332287,0,GSL_2010_10.tif
0.35189378,0.24050003,0.21969949,0.045198873,0.27069777,0,GSL_2010_10.tif
0.42753273,0.3271069,0.32386667,0.004977503,0.35950208,0,GSL_2010_10.tif
0.3438452,0.23322275,0.21432783,0.042218428,0.2637986,0,GSL_2010_10.tif
0.44464725,0.31723574,0.28690967,0.050196555,0.34959754,0,GSL_2010_10.tif
0.519628,0.42308056,0.40744966,0.018820364,0.45005274,0,GSL_2010_10.tif
0.4698403,0.37336448,0.34982252,0.032553025,0.39767575,0,GSL_2010_10.tif
0.4636767,0.37336448,0.34982252,0.032553025,0.3956212,0,GSL_2010_10.tif
0.5983188,0.52806073,0.5266145,0.0013712712,0.55099803,0,GSL_2010_10.tif
0.62309295,0.5535673,0.5549769,-0.0012715679,0.57721233,0,GSL_2010_10.tif
0.65807,0.58051485,0.5725529,0.0069049904,0.6037126,0,GSL_2010_10.tif
0.4395907,0.36079136,0.35639742,0.0061266003,0.38559318,0,GSL_2010_10.tif
0.34148145,0.23243017,0.20646372,0.05916325,0.26012513,0,GSL_2010_10.tif
0.27800187,0.16296391,0.14335935,0.06399938,0.19477504,0,GSL_2004_05.tif
0.21064572,0.10427261,0.10397265,0.0014404118,0.13963033,0,GSL_2004_05.tif
0.20072241,0.09656733,0.08852416,0.043454867,0.12860464,0,GSL_2004_05.tif
0.23851255,0.13443798,0.120441765,0.05491279,0.1644641,0,GSL_2004_05.tif
0.24123126,0.12796226,0.118029386,0.04037875,0.16240764,0,GSL_2004_05.tif
0.3662242,0.25182056,0.22658636,0.052746218,0.2815437,0,GSL_2004_05.tif
0.17842895,0.09205892,0.077018976,0.08895221,0.115835615,0,GSL_2004_05.tif
0.21839406,0.11927332,0.10833349,0.048064385,0.14866696,0,GSL_2004_05.tif
0.28265768,0.16861992,0.15801919,0.032453854,0.20309894,0,GSL_2004_05.tif
0.26461223,0.15267654,0.13528717,0.060387164,0.18419199,0,GSL_2004_05.tif
0.2790214,0.15173388,0.12869951,0.08213815,0.18648493,0,GSL_2004_05.tif
0.22478303,0.12779832,0.106338635,0.09165402,0.15297334,0,GSL_2004_05.tif
0.2914935,0.19944105,0.1949935,0.011275732,0.22864269,0,GSL_2004_05.tif
0.32598722,0.20120342,0.17175117,0.07896985,0.23298061,0,GSL_2004_05.tif
0.3225888,0.1975557,0.16970994,0.07581894,0.22995149,0,GSL_2004_05.tif
0.35749033,0.250591,0.23424102,0.03372292,0.28077412,0,GSL_2004_05.tif
0.18583745,0.075008936,0.075720005,-0.0047175,0.11218879,0,GSL_2004_05.tif
0.31633577,0.18980944,0.16502436,0.06984965,0.22372317,0,GSL_2004_05.tif
0.39504257,0.2599357,0.21600902,0.09229347,0.2903291,0,GSL_2004_05.tif
0.39504257,0.2599357,0.21600902,0.09229347,0.2903291,0,GSL_2004_05.tif
0.2282494,0.11107621,0.10095718,0.04772356,0.14676093,0,GSL_2004_05.tif
0.2699137,0.14845502,0.13528717,0.04640766,0.18455195,0,GSL_2004_05.tif
0.43341044,0.304405,0.2777566,0.045774844,0.338524,0,GSL_2004_05.tif
0.3761475,0.2412463,0.20979251,0.06973617,0.2757288,0,GSL_2004_05.tif
0.3761475,0.2412463,0.20979251,0.06973617,0.2757288,0,GSL_2004_05.tif
0.014567874,0.039687105,0.009252457,0.6218696,0.021169147,1,GSL_2006_03.tif
0.011140863,0.037026722,0.009928837,0.5770841,0.019365475,1,GSL_2006_03.tif
0.0062080454,0.035139706,0.008252589,0.6196146,0.016533447,1,GSL_2006_03.tif
0.00070405914,0.033623908,0.0068998267,0.6594511,0.013742597,1,GSL_2006_03.tif
0.0027291107,0.02954053,0.009605351,0.5092406,0.01395833,1,GSL_2006_03.tif
0.018254507,0.040924493,0.018074818,0.3872806,0.025751272,1,GSL_2006_03.tif
0.0024435266,0.036438964,0.014281202,0.43685436,0.01772123,1,GSL_2006_03.tif
0.019760314,0.037769154,0.03007323,0.11343663,0.029200897,1,GSL_2006_03.tif
0.019864162,0.04058421,0.03157303,0.124880806,0.030673802,1,GSL_2006_03.tif
0.020954575,0.042533096,0.02425047,0.27375528,0.029246047,1,GSL_2006_03.tif
0.007843664,0.036686443,0.018427713,0.33128327,0.02098594,1,GSL_2006_03.tif
0.017891036,0.03931589,0.0074879844,0.6800126,0.02156497,1,GSL_2006_03.tif
0.020876689,0.042409357,0.015134031,0.47398758,0.026140027,1,GSL_2006_03.tif
0.020954575,0.042533096,0.023897577,0.2805216,0.029128417,1,GSL_2006_03.tif
0.020279558,0.041914403,0.01930995,0.3692009,0.02716797,1,GSL_2006_03.tif
0.008285021,0.03844972,0.009017194,0.620051,0.018583978,1,GSL_2006_03.tif
0.016229454,0.03455195,0.009370088,0.5733178,0.020050498,1,GSL_2006_03.tif
0.025710396,0.032052405,0.015322537,0.35313007,0.02436178,1,GSL_1987_09.tif
0.02992105,0.029501723,0.020649457,0.1765081,0.026690744,1,GSL_1987_09.tif
0.042638943,0.04276527,0.038152196,0.057008937,0.04118547,1,GSL_1987_09.tif
0.04452944,0.05000921,0.04119615,0.096627705,0.045244932,1,GSL_1987_09.tif
0.043841988,0.051233537,0.040561993,0.116252154,0.045212507,1,GSL_1987_09.tif
0.025710396,0.026236849,0.021283615,0.1042315,0.024410287,1,GSL_1987_09.tif
0.04092031,0.030521996,0.020776289,0.18997747,0.03073953,1,GSL_1987_09.tif
0.041264035,0.054090302,0.040561993,0.14292488,0.045305442,1,GSL_1987_09.tif
0.04452944,0.05082543,0.045127925,0.05937723,0.0468276,1,GSL_1987_09.tif
0.041693695,0.044601765,0.036630217,0.09813191,0.040975224,1,GSL_1987_09.tif
0.027514962,0.027461177,0.018873818,0.18532802,0.024616653,1,GSL_1987_09.tif
0.03799863,0.025318604,0.014307885,0.27785558,0.025875041,1,GSL_1987_09.tif
0.040748443,0.034399033,0.019888468,0.26728615,0.031678647,1,GSL_1987_09.tif
0.045818415,0.05424334,0.049249947,0.048248015,0.049770568,1,GSL_1987_09.tif
0.049556445,0.054396383,0.048996285,0.052228525,0.050983038,1,GSL_1987_09.tif
0.024937011,0.027257122,0.015829863,0.2652076,0.022674665,1,GSL_1987_09.tif
0.03799863,0.027053067,0.016337188,0.24695943,0.02712963,1,GSL_1987_09.tif
0.044615373,0.044397708,0.029400827,0.20321104,0.039471302,1,GSL_1987_09.tif
0.049513478,0.060211938,0.04119615,0.18751563,0.05030719,1,GSL_1987_09.tif
0.0520055,0.05786531,0.04639624,0.11000182,0.052089017,1,GSL_1987_09.tif
0.027600894,0.02470644,0.019888468,0.1080362,0.024065265,1,GSL_1987_09.tif
0.035248816,0.031338215,0.020649457,0.20559783,0.029078828,1,GSL_1987_09.tif
0.045302827,0.032460514,0.041703478,-0.12462705,0.03982227,1,GSL_1987_09.tif
0.04891196,0.05674301,0.061108686,-0.03704349,0.055587888,1,GSL_1987_09.tif
0.046334006,0.038378097,0.04183031,-0.043039985,0.042180806,1,GSL_1987_09.tif
0.54488486,0.47845688,0.46380648,0.015548083,0.4957161,0,GSL_1991_11.tif
0.57801855,0.52374023,0.5043134,0.018896684,0.5353574,0,GSL_1991_11.tif
0.61413664,0.55232066,0.52153164,0.028671531,0.562663,0,GSL_1991_11.tif
0.62867564,0.57199293,0.54868346,0.020799447,0.5831173,0,GSL_1991_11.tif
0.6434825,0.63407195,0.64625335,-0.009514295,0.64126927,0,GSL_1991_11.tif
0.52437717,0.4601765,0.4600538,0.00013333188,0.48153582,0,GSL_1991_11.tif
0.62316614,0.56893075,0.5517739,0.015308962,0.58129025,0,GSL_1991_11.tif
0.6791797,0.62943226,0.6040908,0.020543946,0.6375676,0,GSL_1991_11.tif
0.72118986,0.671839,0.6441563,0.021035563,0.6790617,0,GSL_1991_11.tif
0.62814003,0.60632664,0.6251169,-0.015258702,0.6198612,0,GSL_1991_11.tif
0.5156537,0.4513611,0.4460364,0.0059334747,0.4710171,0,GSL_1991_11.tif
0.5156537,0.4513611,0.4460364,0.0059334747,0.4710171,0,GSL_1991_11.tif
0.56363255,0.5043463,0.50177485,0.0025558167,0.52325124,0,GSL_1991_11.tif
0.71927685,0.6648795,0.6431629,0.01660235,0.6757731,0,GSL_1991_11.tif
0.68415356,0.64919734,0.6198742,0.023105977,0.65107507,0,GSL_1991_11.tif
0.54258925,0.46667206,0.46623468,0.000468834,0.49183202,0,GSL_1991_11.tif
0.5474866,0.48263258,0.47296745,0.010114191,0.50102884,0,GSL_1991_11.tif
0.48955998,0.41934726,0.42528623,-0.007031417,0.44473115,0,GSL_1991_11.tif
0.5718204,0.5060166,0.5074039,-0.001368925,0.52841365,0,GSL_1991_11.tif
0.64443904,0.58665437,0.5672262,0.01683725,0.59943986,0,GSL_1991_11.tif
0.5574344,0.5013769,0.49559397,0.0058005266,0.5181351,0,GSL_1991_11.tif
0.55215436,0.47836408,0.47109112,0.007660131,0.5005365,0,GSL_1991_11.tif
0.5629439,0.4957165,0.49404874,0.0016850117,0.5175697,0,GSL_1991_11.tif
0.5327945,0.4589702,0.46115753,-0.0023772123,0.4843074,0,GSL_1991_11.tif
0.601128,0.53886557,0.5274918,0.010665982,0.55582845,0,GSL_1991_11.tif
0.32019433,0.2472726,0.20647225,0.08991895,0.25797972,0,GSL_2004_12.tif
0.35287467,0.26447776,0.21377228,0.10602272,0.27704155,0,GSL_2004_12.tif
0.37626153,0.28618705,0.22728683,0.114709064,0.29657847,0,GSL_2004_12.tif
0.37626153,0.28618705,0.23016341,0.10849905,0.29753733,0,GSL_2004_12.tif
0.36017668,0.28641087,0.24356942,0.080835775,0.29671898,0,GSL_2004_12.tif
0.34552157,0.28109545,0.2275582,0.105252646,0.28472507,0,GSL_2004_12.tif
0.34863642,0.26184803,0.22435597,0.07711164,0.27828014,0,GSL_2004_12.tif
0.34863642,0.26184803,0.2284266,0.06816865,0.279637,0,GSL_2004_12.tif
0.36421064,0.29687384,0.2284266,0.13030086,0.2965037,0,GSL_2004_12.tif
0.3738105,0.2979929,0.23602514,0.11604033,0.30260953,0,GSL_2004_12.tif
0.33571747,0.26973724,0.22462733,0.09124809,0.27669403,0,GSL_2004_12.tif
0.35496825,0.26828247,0.2238132,0.09036693,0.28235462,0,GSL_2004_12.tif
0.35496825,0.2744372,0.22728683,0.0939765,0.2855641,0,GSL_2004_12.tif
0.35803202,0.28965607,0.23499392,0.104187645,0.29422733,0,GSL_2004_12.tif
0.34659392,0.28803346,0.23076044,0.11039626,0.2884626,0,GSL_2004_12.tif
0.34148762,0.26638013,0.22511582,0.08395638,0.2776612,0,GSL_2004_12.tif
0.34148762,0.2690658,0.22511582,0.08893468,0.27855644,0,GSL_2004_12.tif
0.34450033,0.28842512,0.23689355,0.09809563,0.28993967,0,GSL_2004_12.tif
0.36237237,0.29849643,0.24329804,0.10188048,0.30138895,0,GSL_2004_12.tif
0.36742762,0.2968179,0.24525194,0.09512771,0.30316582,0,GSL_2004_12.tif
0.3487896,0.28238234,0.23407124,0.09354375,0.2884144,0,GSL_2004_12.tif
0.3487896,0.2829978,0.23407124,0.094622664,0.28861955,0,GSL_2004_12.tif
0.36232132,0.28042403,0.23407124,0.09009354,0.29227218,0,GSL_2004_12.tif
0.387189,0.30761656,0.23076044,0.14275494,0.308522,0,GSL_2004_12.tif
0.39357188,0.31041417,0.23781623,0.13242206,0.3139341,0,GSL_2004_12.tif
0.255833,0.17094693,0.095898576,0.28124166,0.17422616,0,GSL_1989_08.tif
0.26045275,0.19982614,0.13076751,0.20889214,0.19701546,0,GSL_1989_08.tif
0.3089209,0.20344175,0.15621242,0.13131838,0.22285835,0,GSL_1989_08.tif
0.3089209,0.20344175,0.15621242,0.13131838,0.22285835,0,GSL_1989_08.tif
0.23523992,0.13309732,0.106708504,0.110041976,0.15834858,0,GSL_1989_08.tif
0.32986632,0.22138257,0.14434922,0.21062742,0.23186605,0,GSL_1989_08.tif
0.39767474,0.2583626,0.17406265,0.19494638,0.2767,0,GSL_1989_08.tif
0.2989767,0.20367059,0.14379486,0.17232087,0.21548073,0,GSL_1989_08.tif
0.22803625,0.16875009,0.11408143,0.19328988,0.17028926,0,GSL_1989_08.tif
0.2104186,0.1749287,0.10781721,0.23735532,0.16438816,0,GSL_1989_08.tif
0.16081509,0.11675837,0.04789142,0.41826072,0.10848829,0,GSL_1989_08.tif
0.20474179,0.16252573,0.085532136,0.31038436,0.15093322,0,GSL_1989_08.tif
0.2737247,0.18119882,0.14163287,0.12255868,0.19885214,0,GSL_1989_08.tif
0.22141984,0.1517704,0.098614916,0.21229386,0.15726839,0,GSL_1989_08.tif
0.24436195,0.16604982,0.10831613,0.21042508,0.1729093,0,GSL_1989_08.tif
0.272237,0.20440288,0.13243058,0.21367258,0.2030235,0,GSL_1989_08.tif
0.28038028,0.2256847,0.15953855,0.17170815,0.22186784,0,GSL_1989_08.tif
0.29353482,0.2437628,0.16973868,0.17901735,0.23567878,0,GSL_1989_08.tif
0.24675012,0.19039807,0.123006545,0.21502972,0.18671824,0,GSL_1989_08.tif
0.16375136,0.10614034,0.0558187,0.31070405,0.108570136,0,GSL_1989_08.tif
0.16778386,0.11749064,0.05260344,0.3814761,0.11262598,0,GSL_1989_08.tif
0.2333607,0.16421913,0.12062281,0.15305385,0.17273422,0,GSL_1989_08.tif
0.22834945,0.17401335,0.12893814,0.14878638,0.1771003,0,GSL_1989_08.tif
0.15690005,0.10705569,0.0466164,0.3932978,0.10352405,0,GSL_1989_08.tif
0.15196711,0.11753641,0.06707211,0.273357,0.11219188,0,GSL_1989_08.tif
0.16617347,0.28533533,0.22505301,0.11811045,0.22552061,0,GSL_2000_05.tif
0.14431176,0.21261428,0.17757766,0.08979307,0.1781679,0,GSL_2000_05.tif
0.18178898,0.28083628,0.23739661,0.08382252,0.23334062,0,GSL_2000_05.tif
0.21532515,0.33261627,0.30368948,0.045460448,0.283877,0,GSL_2000_05.tif
0.21580848,0.3447228,0.3129256,0.04834977,0.29115233,0,GSL_2000_05.tif
0.15685993,0.2493838,0.19570461,0.120603174,0.20064946,0,GSL_2000_05.tif
0.1672331,0.27744153,0.22116867,0.112859204,0.22194777,0,GSL_2000_05.tif
0.20656931,0.32214576,0.298683,0.0377926,0.27579936,0,GSL_2000_05.tif
0.24083048,0.39715722,0.32147115,0.10532002,0.31981963,0,GSL_2000_05.tif
0.27016532,0.46047115,0.40494147,0.06416549,0.37852597,0,GSL_2000_05.tif
